STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOW,SNWD,TMAX,TMIN
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,12/26/1970,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,12/27/1970,7.5,8,32,5
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,12/28/1970,1,9,20,11
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,12/29/1970,0,9,15,10
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,12/30/1970,0.6,9,21,12
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,12/31/1970,0,8,19,10
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/1/1971,0,17,4,-9
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/2/1971,0,17,0,-11
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/3/1971,0,15,10,-11
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/4/1971,0,13,20,7
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/5/1971,1,14,31,13
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/6/1971,0,12,46,21
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/7/1971,0,12,35,21
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/8/1971,3,15,29,23
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/9/1971,9,24,29,7
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/10/1971,0,24,8,-3
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/11/1971,0,22,18,-1
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/12/1971,0,19,40,5
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/13/1971,0,13,50,33
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/14/1971,12,25,37,2
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/15/1971,0,24,15,2
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/16/1971,0,23,22,14
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/17/1971,0,23,26,15
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/18/1971,0,20,41,22
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/19/1971,0,18,46,30
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/20/1971,0,16,50,35
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/21/1971,0,12,52,31
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/22/1971,0,12,32,30
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/23/1971,0,11,39,29
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/24/1971,3,14,30,23
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/25/1971,0,14,27,24
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/26/1971,0,12,43,25
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/27/1971,0,9,52,38
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,2/28/1971,0,7,50,30
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/1/1971,0,6,43,24
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/2/1971,0,5,47,24
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/3/1971,1,6,37,25
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/4/1971,14,20,27,10
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/5/1971,0,20,20,9
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/6/1971,0,16,39,19
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/7/1971,1,13,41,23
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/8/1971,2,15,27,14
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/9/1971,4,19,17,10
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/10/1971,0,18,26,10
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/11/1971,1.5,19,37,24
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/12/1971,0,19,34,20
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/13/1971,0,15,45,31
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/14/1971,0,11,52,35
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/15/1971,0,7,58,41
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/16/1971,0,4,62,36
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/17/1971,3,7,40,13
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/18/1971,0,5,25,14
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/19/1971,0,5,38,14
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/20/1971,4,9,34,22
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/21/1971,5,14,26,20
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/22/1971,0,11,40,20
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/23/1971,1,12,35,16
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/24/1971,6,18,23,15
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/25/1971,0,18,24,6
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/26/1971,0,14,31,9
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/27/1971,0,13,33,17
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/28/1971,0,13,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/29/1971,0,8,54,23
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/30/1971,0.5,8,39,21
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,3/31/1971,0,7,32,15
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/1/1971,0,5,,24
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/2/1971,0,3,60,38
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/3/1971,0,3,,28
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/4/1971,0,0,,25
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/5/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/6/1971,1,1,44,26
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/7/1971,0,0,,22
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/8/1971,0,0,45,23
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/9/1971,0,0,51,25
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/10/1971,0,0,69,28
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/11/1971,0,0,,28
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/12/1971,0,0,71,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/13/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/14/1971,0,0,77,27
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/15/1971,0,0,38,21
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/16/1971,0,0,,27
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/17/1971,0,0,55,35
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/18/1971,0,0,56,37
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/19/1971,0,0,58,36
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/20/1971,0,0,66,41
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/21/1971,0,0,66,45
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/22/1971,0,0,59,29
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/23/1971,0,0,,29
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/24/1971,0,0,52,34
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/25/1971,0,0,47,30
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/26/1971,0,0,50,32
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/27/1971,0,0,40,28
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/28/1971,0,0,52,28
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/29/1971,0,0,61,38
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,4/30/1971,0,0,,35
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/1/1971,0,0,47,32
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/2/1971,0,0,54,33
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/3/1971,0,0,44,30
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/4/1971,0,0,47,27
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/5/1971,0,0,62,28
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/6/1971,0,0,65,45
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/7/1971,0,0,55,43
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/8/1971,0,0,60,44
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/9/1971,0,0,55,37
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/10/1971,0,0,62,38
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/11/1971,0,0,64,43
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/12/1971,0,0,71,47
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/13/1971,0,0,63,36
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/14/1971,0,0,53,36
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/15/1971,0,0,63,42
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/16/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/17/1971,0,0,68,48
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/18/1971,0,0,67,49
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/19/1971,0,0,81,51
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/20/1971,0,0,85,52
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/21/1971,0,0,74,43
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/22/1971,0,0,65,37
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/23/1971,0,0,59,37
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/24/1971,0,0,69,47
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/25/1971,0,0,75,51
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/26/1971,0,0,68,47
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/27/1971,0,0,51,43
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/28/1971,0,0,52,36
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/29/1971,0,0,58,39
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/30/1971,0,0,58,45
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,5/31/1971,0,0,71,50
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/1/1971,0,0,74,50
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/2/1971,0,0,77,51
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/3/1971,0,0,65,55
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/4/1971,0,0,72,60
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/5/1971,0,0,78,57
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/6/1971,0,0,79,58
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/7/1971,0,0,80,58
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/8/1971,0,0,79,63
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/9/1971,0,0,75,49
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/10/1971,0,0,67,47
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/11/1971,0,0,74,47
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/12/1971,0,0,77,55
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/13/1971,0,0,66,61
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/14/1971,0,0,71,59
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/15/1971,0,0,73,57
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/16/1971,0,0,61,51
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/17/1971,0,0,59,51
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/18/1971,0,0,69,54
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/19/1971,0,0,75,57
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/20/1971,0,0,75,59
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/21/1971,0,0,78,63
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/22/1971,0,0,73,59
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/23/1971,0,0,75,59
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/24/1971,0,0,75,59
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/25/1971,0,0,79,63
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/26/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/27/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/28/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/29/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,6/30/1971,0,0,88,64
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/1/1971,0,0,83,65
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/2/1971,0,0,74,60
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/3/1971,0,0,72,50
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/4/1971,0,0,77,54
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/5/1971,0,0,80,55
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/6/1971,0,0,82,64
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/7/1971,0,0,77,56
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/8/1971,0,0,82,60
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/9/1971,0,0,82,64
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/10/1971,0,0,73,64
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/11/1971,0,0,77,56
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/12/1971,0,0,68,51
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/13/1971,0,0,72,52
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/14/1971,0,0,78,56
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/15/1971,0,0,70,53
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/16/1971,0,0,75,53
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/17/1971,0,0,75,61
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/18/1971,0,0,72,48
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/19/1971,0,0,75,53
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/20/1971,0,0,70,54
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/21/1971,0,0,65,52
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/22/1971,0,0,74,53
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/23/1971,0,0,77,57
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/24/1971,0,0,80,60
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/25/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/26/1971,0,0,74,63
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/27/1971,0,0,76,56
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/28/1971,0,0,69,53
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/29/1971,0,0,75,53
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/30/1971,0,0,66,56
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,7/31/1971,0,0,69,57
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/1/1971,0,0,,
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/2/1971,0,0,70,59
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/3/1971,0,0,74,61
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/4/1971,0,0,65,62
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/5/1971,0,0,62,50
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/6/1971,0,0,70,50
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/7/1971,0,0,76,52
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/8/1971,0,0,75,58
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/9/1971,0,0,78,60
USC00364836,"LAUREL MOUNTAIN, PA US",40.2004,-79.1882,841.2,8/10/1971,0,0,78,60
